symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,pattern_state,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
601860,,0.0,1.0,0.8933,0.2497,0.0139,0.4622,0.3352,0.0,0.1632,0.0,0.0,0.5,0.0,0.4255,False,False,False,False,无明确战法态,2.46,-1.6,2.59,False,8736.9,,,
601865,,0.9614,1.0,0.8047,0.0,0.0,0.6094,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.641,False,False,False,False,无明确战法态,9.43,-1.36,11.69,False,17926.7,,光伏,
601866,,0.0,1.0,0.883,0.0,0.0,0.728,0.241,0.0,0.0152,0.0,1.0,0.5,0.0,0.2877,False,False,False,False,无明确战法态,2.28,0.0,2.46,False,22234.5,交通运输,含H股/海上丝路/准ST股,26.2
601868,,0.6976,1.0,0.8406,0.1723,0.0,0.7826,0.2189,0.3,0.0068,0.0,0.0,0.0,0.0,0.4961,False,False,False,False,无明确战法态,2.53,0.8,2.77,False,82044.7,,碳交易/氢能源/华为概念,
601869,,0.7745,0.2293,0.3249,1.0,0.8063,0.4652,0.3382,0.3,1.0,1.0,1.0,0.0,0.7,0.4264,False,False,False,False,B1候B2,441.26,7.62,433.02,True,1793.0,,太赫兹/同花顺出海50/铜缆高速连接,
601872,,0.8894,0.9105,0.7085,0.729,0.2486,0.6232,0.1482,0.3,0.3608,0.0,1.0,0.0,0.0,0.3546,False,False,False,False,B1候B2,16.1,3.54,17.12,False,130000.1,交通运输,社保重仓/俄乌冲突概念/高股息精选,26.2
601877,,0.4229,1.0,0.8175,0.0,0.0,0.7187,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.5185,False,False,False,False,无明确战法态,24.04,-0.29,28.01,False,51661.2,发电设备,光伏/核电核能,15.0
601878,,0.0856,1.0,0.8471,0.4404,0.8527,0.6374,0.4393,0.6,0.4898,0.0,1.0,1.0,0.0,0.2689,False,False,False,False,无明确战法态,9.63,0.42,9.64,False,44045.7,,,
601880,,0.0,1.0,0.8571,0.0,0.0,0.7335,0.111,0.0,0.0,0.0,0.0,0.5,0.0,0.4609,False,False,False,False,无明确战法态,1.39,-0.71,1.52,False,25594.1,交通运输,朝鲜改革/含H股/海上丝路,26.2
601881,,0.0,1.0,0.8005,0.4579,1.0,0.5583,0.4243,0.6,0.584,0.0,1.0,1.0,0.0,0.2884,False,False,False,False,无明确战法态,13.19,1.23,12.91,True,95540.7,,,
601882,,0.0122,1.0,0.7523,0.3942,0.0,0.7065,0.1656,0.0,0.2029,0.0,0.0,0.5,0.0,0.426,False,False,False,False,无明确战法态,19.3,-0.41,20.37,False,10074.6,,,
601886,,0.3425,1.0,0.7475,0.1717,0.0,0.7544,0.2094,0.3,0.0,0.0,0.0,0.0,0.0,0.4439,False,False,False,False,无明确战法态,7.87,-0.63,8.63,False,8916.7,建筑建材,民营银行/建筑节能,16.5
601888,,0.8118,1.0,0.8344,0.0,0.0,0.7521,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.3594,False,False,False,False,无明确战法态,50.99,-1.05,59.44,False,995.6,酒店旅游,海南自贸/社保重仓/保险重仓,22.2
601890,,0.3613,1.0,0.7041,0.0,0.0,0.5545,0.2098,0.3,0.0,0.0,0.0,0.5,0.0,0.4984,False,False,False,False,无明确战法态,8.04,-0.86,9.19,False,7713.6,船舶制造,参股金融/国产航母,29.0
601898,,0.0,1.0,0.7595,0.0,0.0,0.6854,0.1954,0.3,0.0,0.0,0.0,0.5,0.0,0.4152,False,False,False,False,无明确战法态,12.93,-0.77,14.7,False,118335.4,煤炭行业,低碳经济/含H股/央企50,21.3
601899,,0.0,1.0,0.7198,0.0,0.0,0.6605,0.3752,0.3,0.0,0.0,1.0,0.5,0.0,0.2983,False,False,False,False,无明确战法态,27.62,0.95,29.94,False,569021.5,有色金属,黄金概念/含H股/业绩预降,21.9
601900,,0.0,1.0,0.8641,0.0,0.0,0.6309,0.2697,0.6,0.0,0.0,0.0,0.5,0.0,0.3686,False,False,False,False,无明确战法态,11.15,-1.15,11.95,False,98.3,,,
601901,,0.644,1.0,0.8873,0.541,1.0,0.7245,0.4231,0.9,0.6373,0.0,1.0,0.5,0.0,0.2609,True,False,False,False,B1候B2,7.22,1.69,7.09,True,59435.8,金融行业,长株潭/高校背景,39.0
601908,,0.8015,1.0,0.818,0.0,0.0,0.9168,0.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.4932,False,False,False,False,无明确战法态,2.94,0.34,3.48,False,7098.9,电子器件,专精特新/光伏/业绩预降,46.5
601916,,0.0,1.0,0.8545,0.2335,0.0,0.5304,0.257,0.0,0.001,0.0,0.0,0.5,1.0,0.3874,False,False,False,False,B1候B2,2.71,-1.45,2.92,False,58385.4,,,
601918,,0.0,0.8041,0.6741,0.7226,0.7493,0.7532,0.2845,0.3,1.0,0.0,0.0,1.0,0.7,0.3428,False,False,False,False,无明确战法态,9.41,-4.18,9.06,True,24377.0,煤炭行业,业绩预降/社保重仓/信托重仓,21.3
601919,,0.0,1.0,0.9095,0.2362,0.1356,0.7951,0.2017,0.6,0.4161,0.0,0.0,0.5,0.0,0.3571,False,False,False,False,无明确战法态,13.92,-0.5,14.18,False,174782.9,交通运输,含H股/准ST股/券商重仓,26.2
601921,,0.0,1.0,0.8783,0.1257,0.0,0.8101,0.2988,0.3,0.1747,0.0,0.0,0.5,0.0,0.3588,False,False,False,False,无明确战法态,7.02,-1.4,7.34,False,15600.0,,短剧游戏/NFT概念/文化传媒概念,
601928,,0.0,1.0,0.9054,0.2838,0.5048,0.3448,0.2697,0.3,0.4146,0.0,0.0,0.5,0.0,0.3865,False,False,False,False,无明确战法态,9.09,-0.76,9.18,False,23133.1,传媒娱乐,网络游戏/保险重仓/券商重仓,26.2
601929,,0.2733,1.0,0.6956,0.0,0.0,0.6726,0.2941,0.0,0.0,0.0,1.0,0.0,0.0,0.3909,False,False,False,False,无明确战法态,2.22,1.37,2.6,False,7747.3,传媒娱乐,朝鲜改革/AI视频,26.2
601933,,0.0,1.0,0.7342,0.0,0.0,0.5347,0.3334,0.0,0.0,0.0,1.0,0.5,0.0,0.3151,False,False,False,False,无明确战法态,3.06,1.66,3.38,False,27769.6,商业百货,海峡西岸/内贸规划/业绩预升,24.6
601939,,0.0,1.0,0.8941,0.5579,0.3445,0.4593,0.4324,0.3,0.6538,0.0,0.0,0.5,0.7,0.3807,False,False,False,False,无明确战法态,9.89,-1.79,9.81,True,94881.3,金融行业,含H股/保险重仓/央企50,39.0
601949,,0.0,1.0,0.7796,0.0,0.0,0.3776,0.1922,0.3,0.0,0.0,0.0,0.5,0.0,0.3445,False,False,False,False,无明确战法态,4.75,-1.86,5.32,False,90.4,,NFT概念/同花顺中特估100/文化传媒概念,
601952,,0.0,1.0,0.8876,0.0,0.0,0.6662,0.1677,0.0,0.0,0.0,0.0,0.5,0.0,0.4541,False,False,False,False,无明确战法态,7.64,-0.91,8.49,False,10527.9,,粮食概念/农业种植/土地流转,
601956,,0.198,1.0,0.7754,0.0,0.0,0.5615,0.2599,0.3,0.0,0.0,0.0,0.5,0.0,0.3716,False,False,False,False,无明确战法态,4.7,-1.05,5.32,False,2921.6,,光伏,
601958,,0.7942,0.498,0.4218,1.0,0.4571,0.6549,0.2636,0.3,0.3985,0.0,1.0,0.0,1.0,0.5771,False,False,False,False,B1候B2,23.1,6.01,24.26,False,74534.6,有色金属,低碳经济/稀缺资源/业绩预降,21.9
601963,,0.6182,1.0,0.8187,0.2903,0.0,0.4316,0.1626,0.0,0.0,0.0,0.0,0.0,0.7,0.3112,False,False,False,False,无明确战法态,9.77,-1.61,10.77,False,19872.5,,举牌,
601965,,0.0,1.0,0.8509,0.0,0.0,0.7905,0.1093,0.0,0.0,0.0,0.0,0.5,0.0,0.5687,False,False,False,False,无明确战法态,11.94,-1.08,14.33,False,11921.0,汽车制造,成渝特区,20.5
601966,,0.0,1.0,0.8371,0.0,0.0,0.7113,0.2351,0.3,0.0,0.0,0.0,0.5,0.0,0.4458,False,False,False,False,无明确战法态,10.45,-1.79,11.84,False,15293.6,,,
601968,,0.0,0.951,0.7176,0.0,0.0,0.3967,0.2518,0.3,0.0,0.0,0.0,0.5,0.0,0.3718,False,False,False,False,无明确战法态,4.11,-3.29,4.52,False,5243.5,,,
601969,,0.5001,1.0,0.7133,0.0,0.0,0.5562,0.1514,0.3,0.0,0.0,0.0,0.5,0.0,0.4883,False,False,False,False,无明确战法态,7.91,-2.83,9.5,False,15602.3,钢铁行业,海南自贸/参股保险/海南自贸区,20.4
601975,,0.8771,1.0,0.6647,0.0,0.0,0.8221,0.1599,0.0,0.0,0.0,0.0,0.0,0.0,0.682,False,False,False,False,无明确战法态,3.4,0.59,4.26,False,15913.2,,航运概念,
601985,,0.0,1.0,0.9101,0.4897,0.3709,0.7022,0.3829,0.0,0.5179,0.0,0.0,0.0,0.7,0.3346,False,False,False,False,无明确战法态,8.91,0.11,8.97,False,168250.1,,核电核能/同花顺中特估100,
601988,,0.0,1.0,0.8761,0.5135,0.2765,0.4856,0.2659,0.3,0.6122,0.0,0.0,0.5,0.7,0.3575,False,False,False,False,B1候B2,5.83,-1.52,5.81,True,1228763.0,金融行业,含H股/保险重仓/央企50,39.0
601990,,0.0,1.0,0.8896,0.2062,0.3963,0.5768,0.3603,0.6,0.2242,0.0,1.0,0.5,0.0,0.265,False,False,False,False,无明确战法态,6.66,0.3,6.89,False,24551.2,,,
601991,,0.629,0.5887,0.3765,1.0,0.0,0.6828,0.2368,0.0,0.5075,0.0,0.0,0.0,0.7,0.5353,False,False,False,False,无明确战法态,6.57,-5.47,6.92,False,81442.3,电力行业,光伏/低碳经济/含H股,12.0
601992,,0.0,1.0,0.8054,0.0,0.0,0.8123,0.1449,0.0,0.0,0.0,0.0,0.5,0.0,0.4794,False,False,False,False,无明确战法态,1.37,0.0,1.54,False,11417.8,水泥行业,含H股/京津冀/信托重仓,30.4
601995,,0.0216,0.9517,0.7584,0.7198,1.0,0.1575,0.4273,0.9,1.0,0.0,1.0,1.0,1.0,0.2902,False,False,True,False,无明确战法态,37.05,3.29,34.88,True,108317.2,,期货概念,
601996,,0.0,0.7355,0.2355,0.0,0.0,0.0415,0.1795,0.6,0.0508,0.0,1.0,0.5,0.0,0.3408,False,False,False,False,无明确战法态,2.28,4.59,2.44,False,2555.7,农林牧渔,土地流转,23.4
601997,,0.0,1.0,0.9242,0.1014,0.0,0.4413,0.3561,0.0,0.0949,0.0,0.0,0.5,0.0,0.3804,False,False,False,False,无明确战法态,5.26,-0.38,5.59,False,19231.6,,,
601998,,0.0,1.0,0.8981,0.137,0.0,0.7033,0.5164,0.3,0.1913,0.0,0.0,0.5,0.0,0.3005,False,False,False,False,无明确战法态,7.13,-0.97,7.47,False,290640.2,金融行业,含H股/央企50/同花顺中特估100,39.0
601999,,0.0,1.0,0.7746,0.0,0.0,0.667,0.2813,0.3,0.0,0.0,1.0,0.5,0.0,0.2701,False,False,False,False,无明确战法态,5.74,2.14,6.21,False,3162.3,传媒娱乐,金融参股/参股金融,26.2
603000,,0.1477,1.0,0.6782,0.0,0.0,0.6648,0.2046,0.3,0.0,0.0,1.0,0.0,0.0,0.4027,False,False,False,False,无明确战法态,14.91,1.36,17.15,False,16485.9,电子信息,AI语料/蚂蚁集团概念/数据确权,26.6
603001,,1.0,0.0,0.7295,1.0,0.0,0.0,0.269,0.6,0.0,0.0,0.0,0.5,1.0,0.4847,False,False,False,False,B1候B2,7.54,-10.02,10.26,False,3023.4,服装鞋类,,27.7
603002,,0.9671,1.0,0.5219,1.0,1.0,0.7158,0.4729,0.3,1.0,1.0,0.0,0.5,0.7,0.5467,True,False,False,False,B1候B2,20.06,1.31,18.95,True,22749.6,化工行业,海峡两岸/PCB概念/先进封装,21.1
603004,,0.9681,1.0,0.7155,0.7631,1.0,0.7118,0.7722,0.3,0.5448,1.0,0.0,0.5,0.0,0.4289,True,False,False,False,B1候B2,22.11,1.47,22.08,True,1301.8,,染料,
603005,,0.5809,0.0,0.3671,1.0,1.0,0.6752,0.4824,0.0,1.0,1.0,0.0,0.5,0.7,0.4966,False,False,False,False,B1候B2,45.19,10.0,41.92,True,294.7,电子器件,传感器/第三代半导体/光刻机,46.5
603006,,0.871,1.0,0.5518,0.6122,0.6837,0.5072,0.4068,0.3,0.215,0.0,0.0,0.5,0.7,0.5283,True,False,False,False,B1候B2,12.92,-1.3,13.73,False,3285.0,汽车制造,,20.5
603007,,0.9455,1.0,0.6717,0.0954,0.0,0.8775,0.1584,0.3,0.0,0.0,0.0,0.0,0.0,0.6367,False,False,False,False,无明确战法态,5.24,-0.76,6.11,False,3642.3,,,
603008,,0.3364,1.0,0.7458,0.0,0.0,0.8299,0.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.5237,False,False,False,False,无明确战法态,7.99,-1.72,10.11,False,2942.7,家具行业,,24.9
603009,,0.3666,1.0,0.6713,0.3713,0.865,0.6759,0.3685,0.0,0.3753,0.0,0.0,1.0,0.0,0.378,False,False,False,False,无明确战法态,46.38,-0.58,48.12,False,15695.4,汽车制造,,20.5
603010,,0.8578,1.0,0.6825,1.0,1.0,0.7823,0.3516,0.6,1.0,1.0,0.0,0.5,0.7,0.3857,True,False,False,False,B1候B2,15.62,1.89,14.72,True,8915.6,化工行业,,21.1
603011,,0.8008,1.0,0.2246,1.0,0.0311,0.6959,0.3964,0.3,0.0,0.0,0.0,0.0,1.0,0.5157,False,False,False,False,B1候B2,24.98,-0.16,28.8,False,12350.5,机械行业,氢能源/海工装备/食品安全,21.4
603012,,0.0,1.0,0.6543,0.2593,0.2523,0.6336,0.1388,0.3,0.6074,0.0,1.0,1.0,0.0,0.3255,False,False,False,False,无明确战法态,8.22,1.48,8.36,False,5314.2,机械行业,煤炭概念,21.4
603013,,0.0,1.0,0.7877,0.0,0.0,0.5434,0.0853,0.0,0.0,0.0,0.0,0.5,0.0,0.3606,False,False,False,False,无明确战法态,16.28,-0.31,18.31,False,82.7,,专精特新,
603014,,0.4666,1.0,0.7651,0.3248,0.4369,0.6966,0.1826,0.9,0.057,0.0,0.0,0.5,0.0,0.3934,False,False,False,False,无明确战法态,33.15,-0.15,35.09,False,1305.0,,股权转让(并购重组)/一带一路,
603015,,0.8064,1.0,0.6558,0.2162,0.0,0.8917,0.3668,0.6,0.0,0.0,0.0,0.0,1.0,0.5735,False,False,False,False,无明确战法态,10.56,0.96,12.31,False,4268.6,电器行业,,17.5
603016,,0.5547,1.0,0.5826,0.0,0.0,0.7085,0.2081,0.0,0.0,0.0,0.0,0.0,0.0,0.7103,False,False,False,False,无明确战法态,30.5,1.03,38.62,False,45.2,,,
603017,,0.6119,1.0,0.7414,0.0,0.0,0.7987,0.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.549,False,False,False,False,无明确战法态,9.29,0.11,11.53,False,2565.8,建筑建材,雄安新区/独角兽概念/多模态AI,16.5
603018,,0.0521,1.0,0.8371,0.0,0.0,0.5395,0.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.5619,False,False,False,False,无明确战法态,5.28,-0.75,6.55,False,3610.4,建筑建材,,16.5
603019,,0.0,0.5083,0.4213,0.725,1.0,0.0,0.5041,0.9,1.0,0.0,0.0,0.5,0.0,0.3036,False,False,False,False,B2确认,103.99,5.95,92.04,True,152106.9,电子信息,百度概念/国防军工/雄安新区,26.6
603020,,0.6086,1.0,0.6126,1.0,1.0,0.5549,0.7311,0.3,1.0,1.0,1.0,0.5,1.0,0.3441,True,False,False,False,B1候B2,13.19,-0.45,12.51,True,4954.7,食品行业,烟草,27.9
603021,,0.0,1.0,0.7422,0.3649,0.8715,0.602,0.2148,0.3,0.9339,0.0,0.0,1.0,0.0,0.3369,False,False,False,False,无明确战法态,7.04,-2.76,6.89,True,22.5,玻璃行业,,36.7
603022,,0.4555,1.0,0.7226,0.0,0.0,0.6937,0.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.4863,False,False,False,False,无明确战法态,7.84,-1.13,9.4,False,1568.0,其它行业,,20.3
603023,,0.4228,1.0,0.6639,0.0,0.0,0.8792,0.1346,0.0,0.0,0.0,1.0,0.0,0.0,0.5678,False,False,False,False,无明确战法态,3.55,-0.56,4.17,False,1981.3,其它行业,EDR概念/黑龙江自贸区,20.3
603025,,0.0803,0.8658,0.5687,0.0,0.0,0.5662,0.2126,0.0,0.0,0.0,1.0,0.5,0.0,0.4309,False,False,False,False,无明确战法态,13.64,3.81,14.7,False,15129.1,电子信息,国产操作系统,26.6
603026,,0.9924,1.0,0.3818,0.463,0.0,0.3761,0.3121,0.0,0.0,0.0,0.0,0.0,0.0,0.5882,False,False,False,False,无明确战法态,70.8,-2.16,88.34,False,16475.2,其它行业,锂电池/宁德时代概念/锂电池概念,20.3
603027,,0.0,1.0,0.7692,0.0,0.0,0.4161,0.3006,0.0,0.0,0.0,0.0,0.0,0.0,0.3632,False,False,False,False,无明确战法态,7.03,-2.63,7.95,False,8784.8,,,
603028,,0.4788,1.0,0.6951,0.0,0.0,0.7418,0.1281,0.0,0.0,0.0,0.0,0.0,1.0,0.4712,False,False,False,False,无明确战法态,6.38,0.63,7.67,False,1813.1,,专精特新/特钢概念,
603029,,0.5342,1.0,0.6262,0.0,0.0,0.673,0.137,0.0,0.0,0.0,0.0,0.5,0.0,0.4983,False,False,False,False,无明确战法态,13.91,-1.28,16.32,False,1687.9,,供销社,
603030,,0.3332,1.0,0.6891,0.0,0.0,0.5389,0.143,0.0,0.0,0.0,1.0,0.0,0.0,0.5073,False,False,False,False,无明确战法态,1.95,1.04,2.32,False,2568.0,建筑建材,建筑节能,16.5
603031,,0.5802,0.9928,0.4928,0.9529,0.0,0.7968,0.2882,0.0,0.5589,0.0,1.0,0.0,0.7,0.42,False,False,False,False,无明确战法态,47.4,3.04,49.62,False,14902.1,,AI PC/超级品牌,
603032,,1.0,0.1791,0.6321,1.0,1.0,0.2015,0.2451,0.6,0.1307,0.0,0.0,1.0,0.7,0.5074,False,False,False,False,无明确战法态,22.19,-7.93,24.17,False,5140.6,,减速器/新疆振兴,
603033,,0.9029,1.0,0.7239,0.0396,0.0,0.5309,0.2485,0.3,0.0,0.0,0.0,0.5,0.0,0.3331,False,False,False,False,无明确战法态,8.47,0.24,9.94,False,8576.1,,,
603035,,0.0,1.0,0.8212,0.0,0.0,0.5948,0.1855,0.3,0.0,0.0,0.0,0.5,0.0,0.4609,False,False,False,False,无明确战法态,10.72,-0.83,12.03,False,3927.2,,,
603036,,1.0,1.0,0.7459,0.0,0.0,0.7671,0.3391,0.3,0.0,0.0,0.0,0.0,0.0,0.4597,False,False,False,False,无明确战法态,13.14,-1.79,15.46,False,2706.9,,俄乌冲突概念,
603037,,0.472,1.0,0.7428,0.0,0.0,0.8609,0.1247,0.0,0.0,0.0,0.0,0.5,0.0,0.4993,False,False,False,False,无明确战法态,9.74,-1.12,12.18,False,2592.3,,,
603038,,0.0,1.0,0.7272,0.2904,0.2666,0.7287,0.3264,0.3,0.2801,0.0,0.0,0.5,0.0,0.3564,False,False,False,False,无明确战法态,15.21,0.4,15.77,False,4086.6,,鸿蒙概念,
603039,,0.0,1.0,0.7055,0.0,0.0,0.6711,0.3188,0.3,0.0,0.0,0.0,0.5,0.0,0.4543,False,False,False,False,无明确战法态,34.74,-1.0,40.57,False,8906.2,,,
603040,,0.3264,1.0,0.6948,0.0,0.0,0.5531,0.3759,0.3,0.0,0.0,0.0,0.5,1.0,0.3749,False,False,False,False,无明确战法态,62.42,-0.76,80.96,False,8473.1,,专精特新/污水处理/汽车热管理,
603041,,0.1596,1.0,0.7681,0.0,0.0,0.7749,0.1682,0.0,0.0,0.0,0.0,0.5,0.0,0.4048,False,False,False,False,无明确战法态,10.3,-0.48,11.77,False,1886.4,,专精特新/有机硅概念,
603042,,0.5509,1.0,0.529,0.0,0.0,0.5623,0.2356,0.0,0.0,0.0,1.0,0.0,0.0,0.6407,False,False,False,False,无明确战法态,12.23,1.66,17.56,False,1964.0,,F5G概念/铜缆高速连接,
603043,,0.0,1.0,0.7633,0.0,0.0,0.614,0.407,0.0,0.0,0.0,0.0,0.5,0.0,0.3824,False,False,False,False,无明确战法态,13.16,-2.66,14.11,False,74.0,,农村电商/预制菜,
603045,,0.625,1.0,0.6352,1.0,0.2508,0.8317,0.3748,0.3,1.0,1.0,0.0,0.0,0.7,0.4009,False,False,False,False,B1候B2,69.82,0.27,67.65,True,9456.8,,,
603048,,0.0,1.0,0.7138,0.0,0.0,0.8385,0.2461,0.6,0.0,0.0,0.0,0.5,0.0,0.4661,False,False,False,False,无明确战法态,18.15,-0.11,20.02,False,2665.9,,专精特新,
603049,,0.0,0.9874,0.7515,0.2529,0.8313,0.0,0.3832,1.0,0.5422,0.0,0.0,1.0,0.0,0.3955,False,False,False,False,无明确战法态,47.59,-3.08,47.35,True,4161.7,,两轮车,
603050,,0.3738,1.0,0.729,0.1946,0.0,0.829,0.1148,0.3,0.3322,0.0,1.0,0.5,0.0,0.2764,False,False,False,False,无明确战法态,19.6,2.14,20.47,False,7905.1,,光伏,
603051,,0.0,0.6667,0.3884,0.087,0.6979,0.0,0.3562,0.0,0.9425,0.0,1.0,0.5,0.0,0.3539,False,False,False,False,无明确战法态,22.89,5.0,21.63,True,3699.8,,BC电池/POE胶膜/TOPCON电池,
603052,,0.3576,1.0,0.4431,0.3512,0.0,0.6544,0.2071,0.0,0.0,0.0,1.0,0.0,0.7,0.5592,False,False,False,False,无明确战法态,71.8,1.66,82.13,False,13491.0,,举牌,
603053,,0.0,0.8243,0.8724,0.0758,0.0,0.7059,0.1644,0.0,0.0388,0.0,0.0,0.5,0.0,0.5069,False,False,False,False,无明确战法态,8.52,-4.05,9.13,False,7573.3,,,
603055,,0.0,1.0,0.7664,0.1652,0.6308,0.7262,0.3855,0.9,0.379,0.0,0.0,1.0,0.0,0.3164,False,False,False,False,无明确战法态,8.4,-1.87,8.57,False,7451.2,,,
603057,,0.5838,1.0,0.8452,0.0,0.0,0.744,0.092,0.0,0.0,0.0,0.0,0.5,0.0,0.3063,False,False,False,False,无明确战法态,22.06,-1.52,24.74,False,9088.7,,冷链物流/预制菜,
603058,,0.4693,1.0,0.7396,0.0,0.0,0.8329,0.2334,0.3,0.0,0.0,0.0,0.0,0.0,0.4205,False,False,False,False,无明确战法态,8.55,1.18,9.99,False,3536.6,,短剧游戏/工业大麻/烟草,
603059,,0.3383,1.0,0.7235,0.0,0.0,0.6135,0.226,0.0,0.0,0.0,0.0,0.5,0.0,0.5209,False,False,False,False,无明确战法态,23.98,-2.48,28.02,False,2408.8,,,
603060,,0.6577,1.0,0.6691,0.0361,0.0,0.8607,0.4021,0.0,0.0,0.0,0.0,0.0,0.7,0.5442,False,False,False,False,无明确战法态,5.34,-1.84,6.44,False,4293.2,,核污染防治,
603061,,0.1268,0.0,0.3517,1.0,1.0,0.4663,0.6698,0.0,1.0,0.0,0.0,0.5,0.7,0.3566,False,False,True,False,无明确战法态,487.54,10.0,351.04,True,42416.0,,,
603062,,0.2484,0.775,0.595,0.0,0.0,0.6543,0.1498,0.0,0.0,0.0,0.0,0.5,0.0,0.5818,False,False,False,False,无明确战法态,38.26,-4.35,43.95,False,1418.4,,,
603063,,0.7484,0.2242,0.3775,0.7378,0.0,0.6927,0.2286,0.0,0.2613,0.0,1.0,0.0,0.7,0.5195,False,False,False,False,无明确战法态,44.16,7.65,47.39,False,20293.3,,光伏/智能电网/海工装备,
603065,,0.0,0.7926,0.4614,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2402,False,False,False,False,无明确战法态,20.98,-4.24,14.22,True,8789.9,,,
603066,,0.0,1.0,0.7423,0.2707,0.0,0.664,0.2599,0.0,0.2063,0.0,0.0,0.5,0.0,0.3914,False,False,False,False,无明确战法态,10.06,-0.3,10.55,False,2959.5,,冷链物流/统一大市场/烟草,
603067,,0.8687,0.9378,0.571,1.0,1.0,0.6569,0.3463,0.6,1.0,0.0,0.0,0.5,0.0,0.3627,False,False,False,False,无明确战法态,43.21,3.37,40.14,True,32646.3,,钒电池/钛白粉概念/小金属概念,
603068,,0.0,1.0,0.671,0.8377,1.0,0.0221,0.6917,0.3,1.0,0.0,0.0,1.0,0.7,0.3508,False,False,True,False,无明确战法态,40.08,1.96,36.73,True,6083.6,,鸿蒙概念/无线耳机/阿里巴巴概念,
603069,,0.6776,1.0,0.7165,0.0,0.0,0.7556,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.6808,False,False,False,False,无明确战法态,12.18,-0.41,15.03,False,3848.9,,海南自贸/海南自贸区,
603070,,0.6508,1.0,0.6938,0.0,0.0,0.8984,0.1154,0.3,0.0,0.0,0.0,0.0,1.0,0.6363,False,False,False,False,无明确战法态,11.35,0.27,14.38,False,4551.4,,智能电网/储能/共同富裕示范区,
603071,,0.0,1.0,0.7879,0.0,0.0,0.7009,0.1816,0.0,0.0,0.0,0.0,0.5,0.0,0.463,False,False,False,False,无明确战法态,11.34,-2.49,12.62,False,6327.2,,换电概念/煤炭概念/生物质能发电,
603072,,0.7924,0.6617,0.4755,0.5834,0.4088,0.3277,0.4666,0.6,0.0,0.0,0.0,0.0,1.0,0.5706,False,False,False,False,无明确战法态,33.8,-5.03,38.43,False,4266.6,,,
603073,,0.2245,1.0,0.7514,0.0,0.0,0.7219,0.1946,0.0,0.0,0.0,0.0,0.5,0.0,0.4804,False,False,False,False,无明确战法态,14.79,-1.53,17.31,False,752.7,,,
603075,,0.0,1.0,0.4632,0.2555,0.0,0.5158,0.3036,0.0,0.4519,0.0,1.0,0.5,0.7,0.3971,False,False,False,False,无明确战法态,22.68,2.02,23.15,False,935.4,,,
603076,,0.0,1.0,0.7335,0.0,0.0,0.8557,0.083,0.0,0.0,0.0,0.0,0.5,0.0,0.4247,False,False,False,False,无明确战法态,20.63,-1.81,23.75,False,2490.1,,,
603077,,0.7205,1.0,0.6636,0.0,0.0,0.4971,0.3475,0.3,0.0,0.0,0.0,0.0,0.0,0.4865,False,False,False,False,无明确战法态,2.15,-1.38,2.49,False,18988.2,化工行业,光伏/成渝特区/锂电池,21.1
603078,,0.0981,0.4364,0.138,1.0,1.0,0.4625,0.7607,0.0,1.0,0.0,0.0,1.0,0.7,0.2732,False,False,False,False,无明确战法态,51.01,6.38,40.95,True,19671.4,,专精特新/氟化工概念/光刻胶,
603079,,0.46,1.0,0.6064,0.0,0.0,0.1023,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.5413,False,False,False,False,无明确战法态,10.94,-2.15,13.67,False,2068.0,,专精特新,
603080,,0.0,1.0,0.8527,0.0,0.0,0.8907,0.2215,0.6,0.0569,0.0,0.0,0.5,1.0,0.4191,False,False,False,False,无明确战法态,19.42,-0.21,20.77,False,2747.9,,,
603081,,0.2364,1.0,0.7468,0.0,0.0,0.6628,0.0917,0.3,0.0,0.0,0.0,0.5,0.0,0.4239,False,False,False,False,无明确战法态,8.6,-1.04,10.18,False,3633.5,,,
603082,,0.6933,0.8878,0.5815,0.7925,0.6366,0.8202,0.286,0.6,0.3715,0.0,1.0,0.5,0.7,0.5162,False,False,False,False,B1候B2,37.82,3.67,39.25,False,1533.9,,冷链物流/数字孪生/新型工业化,
603083,,0.8278,0.4464,0.1905,1.0,1.0,0.4237,0.5022,0.0,1.0,1.0,1.0,0.5,0.7,0.4374,False,False,False,False,B1候B2,202.0,6.32,196.42,True,556.7,,F5G概念/WiFi 6/液冷服务器,
