symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,pattern_state,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
603183,,0.0,1.0,0.8007,0.0,0.0,0.5751,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.5341,False,False,False,False,无明确战法态,3.75,1.9,4.06,False,1864.3,,,
603185,,0.6903,0.9313,0.727,0.0,0.0,0.6391,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.5452,False,False,False,False,无明确战法态,15.57,-3.41,19.33,False,10572.4,,专精特新/光伏,
603186,,1.0,1.0,0.3296,1.0,1.0,0.6105,0.6633,0.0,1.0,1.0,0.0,0.5,0.7,0.4149,False,False,False,False,无明确战法态,199.99,2.04,160.59,True,31356.5,,华为概念/储能/锂电池概念,
603187,,0.0,1.0,0.7973,0.0,0.0,0.4324,0.2061,0.6,0.0217,0.0,0.0,0.0,0.0,0.5038,False,False,False,False,无明确战法态,12.17,2.79,13.06,False,4653.3,,无人零售,
603188,,0.0,1.0,0.8374,0.0,0.0,0.4479,0.163,0.3,0.0,0.0,0.0,0.0,0.0,0.4447,False,False,False,False,无明确战法态,4.11,0.24,4.52,False,2343.4,化工行业,染料,39.0
603189,,0.0,1.0,0.6147,0.0,0.0,0.6744,0.2485,0.0,0.0,0.0,0.0,0.5,0.0,0.5348,False,False,False,False,无明确战法态,11.2,-1.93,12.87,False,3018.9,,AI视频,
603190,,0.0,0.694,0.6804,0.1225,0.0,0.4213,0.1934,0.0,0.4007,0.0,0.0,0.0,0.0,0.5268,False,False,False,False,无明确战法态,24.93,4.84,25.55,False,1025.0,,汽车拆解概念,
603191,,0.6768,1.0,0.8484,0.0,0.0,0.882,0.1503,0.3,0.0,0.0,0.0,0.0,0.0,0.5327,False,False,False,False,无明确战法态,15.82,-0.06,18.64,False,52.2,,特钢概念,
603192,,0.0,1.0,0.6527,0.0,0.0,0.1167,0.2293,0.3,0.0,0.0,0.0,0.0,0.0,0.4139,False,False,False,False,无明确战法态,18.01,1.98,20.24,False,2510.7,,专精特新,
603193,,0.0,1.0,0.851,0.0,0.0,0.6003,0.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.5528,False,False,False,False,无明确战法态,19.47,1.2,21.7,False,2012.0,,,
603194,,0.1058,1.0,0.7968,0.5608,0.4997,0.5199,0.4274,0.3,0.3593,0.0,1.0,0.5,0.7,0.4153,False,False,False,False,无明确战法态,35.28,0.51,36.07,False,5575.2,,共同富裕示范区/汽车拆解概念,
603195,,0.3078,1.0,0.8607,0.2137,0.0,0.7203,0.2682,0.3,0.0775,0.0,0.0,0.0,0.0,0.4219,False,False,False,False,无明确战法态,38.01,0.56,40.56,False,68443.3,,超级品牌/无线充电,
603196,,1.0,1.0,0.7606,0.0095,0.0,0.8125,0.1665,0.0,0.0,0.0,0.0,0.5,0.0,0.4519,False,False,False,False,无明确战法态,23.45,-0.93,25.87,False,5557.4,,三胎概念/虚拟数字人,
603197,,0.0,0.8588,0.6473,0.0,0.0,0.1079,0.2039,0.0,0.2832,0.0,0.0,0.5,0.0,0.4589,False,False,False,False,无明确战法态,30.23,3.85,30.98,False,6383.1,,飞行汽车(eVTOL)/小米汽车,
603198,,0.0,0.8588,0.7457,0.0,0.0,0.4913,0.2981,0.6,0.0,0.0,0.0,0.0,0.0,0.569,False,False,False,False,无明确战法态,31.58,3.85,34.01,False,25264.0,其它行业,白酒概念,37.8
603199,,0.0,1.0,0.8702,0.0,0.0,0.6708,0.3567,0.0,0.0988,0.0,0.0,0.5,0.0,0.3841,False,False,False,False,无明确战法态,32.07,0.69,33.99,False,35.5,酒店旅游,,29.9
603200,,0.0,1.0,0.8131,0.0,0.0,0.7833,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.5352,False,False,False,False,无明确战法态,42.73,0.66,52.14,False,7498.3,,消毒剂,
603201,,1.0,0.802,0.564,0.508,0.0,0.2962,0.737,0.9,0.0,0.0,1.0,0.0,1.0,0.501,False,False,False,False,无明确战法态,14.18,4.19,16.92,False,2670.9,,专精特新/跨境电商,
603202,,0.2368,1.0,0.7879,0.0,0.0,0.3144,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.6336,False,False,False,False,无明确战法态,51.95,2.67,67.84,False,2608.6,,,
603203,,1.0,0.5596,0.5103,1.0,1.0,0.4647,0.438,0.0,0.8702,0.0,0.0,0.5,0.7,0.5096,False,False,False,False,无明确战法态,58.7,-5.64,59.81,False,14625.3,,专精特新/无线耳机/汽车电子,
603205,,0.0,1.0,0.8482,0.0,0.0,0.5334,0.1782,0.0,0.0,0.0,0.0,0.0,0.0,0.4867,False,False,False,False,无明确战法态,21.48,1.9,23.5,False,888.0,,消毒剂,
603206,,1.0,1.0,0.7544,0.456,0.0,0.9021,0.2151,0.0,0.0,0.0,0.0,0.0,0.7,0.5971,False,False,False,False,无明确战法态,15.58,0.71,17.19,False,4755.0,,,
603207,,0.0,1.0,0.8278,0.0,0.1728,0.2999,0.329,0.0,0.2016,0.0,0.0,1.0,0.0,0.3657,False,False,False,False,无明确战法态,23.59,-0.08,24.32,False,1283.3,,毛发医疗,
603208,,0.0,1.0,0.6444,0.0,0.0,0.2675,0.2307,0.9,0.0,0.0,0.0,0.0,0.0,0.3852,False,False,False,False,无明确战法态,11.14,-0.98,12.29,False,1959.3,,,
603209,,0.0,1.0,0.8625,0.0104,0.0,0.7104,0.2522,0.3,0.2762,0.0,0.0,0.0,0.0,0.4115,False,False,False,False,无明确战法态,13.32,1.76,13.75,False,4282.3,,航运概念/统一大市场,
603210,,0.0,1.0,0.8313,0.0,0.0,0.6944,0.1583,0.3,0.0,0.0,0.0,0.5,0.0,0.3991,False,False,False,False,无明确战法态,14.01,1.3,15.03,False,3259.8,,,
603211,,0.0,0.0,0.4021,1.0,1.0,0.6992,0.3296,0.0,1.0,0.0,1.0,0.5,0.7,0.309,False,False,True,False,无明确战法态,35.94,10.01,30.38,True,9768.8,,专精特新/卫星导航/智能家居,
603212,,0.0,1.0,0.7444,0.0863,0.0,0.8041,0.3166,0.6,0.0,0.0,0.0,0.5,0.7,0.4049,False,False,False,False,无明确战法态,12.43,-2.74,14.15,False,5438.0,,光伏/HIT电池/BC电池,
603213,,0.0,1.0,0.9104,0.56,0.5035,0.8119,0.3013,0.0,0.6531,0.0,0.0,0.5,0.7,0.3246,False,False,False,False,B1候B2,14.12,-0.07,14.01,True,6240.6,,石墨烯/消毒剂,
603214,,0.0,1.0,0.795,0.0,0.0,0.5091,0.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.5514,False,False,False,False,无明确战法态,13.05,2.92,14.34,False,1807.9,,托育服务,
603215,,0.0,1.0,0.7264,0.0,0.0,0.666,0.1688,0.3,0.0,0.0,0.0,0.0,0.0,0.6575,False,False,False,False,无明确战法态,15.0,2.6,16.33,False,2808.4,,共同富裕示范区/网红经济,
603216,,0.0,1.0,0.6665,0.0,0.0,0.7706,0.296,0.3,0.0,0.0,0.0,0.0,0.0,0.5002,False,False,False,False,无明确战法态,21.57,2.76,26.04,False,4803.4,,,
603217,,0.1327,1.0,0.8556,0.0,0.0,0.7462,0.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.5242,False,False,False,False,无明确战法态,22.8,-1.21,25.21,False,4744.4,,,
603218,,0.0,1.0,0.8488,0.0,0.0,0.6495,0.1991,0.0,0.0,0.0,0.0,0.0,0.0,0.5265,False,False,False,False,无明确战法态,10.34,1.97,11.69,False,10629.9,,核污染防治,
603219,,0.0,0.8284,0.6983,0.0074,0.147,0.457,0.2895,0.6,0.8605,0.0,0.0,0.5,0.0,0.4287,False,False,False,False,无明确战法态,16.78,4.03,16.07,True,9420.3,,,
603220,,0.9828,1.0,0.8076,0.0,0.0,0.9188,0.2043,0.0,0.0,0.0,0.0,0.0,0.0,0.6494,False,False,False,False,无明确战法态,20.88,0.43,24.73,False,90.7,,F5G概念/共享单车/华为昇腾,
603221,,0.0,0.4583,0.332,0.0103,0.0,0.0,0.2418,0.9,0.0,0.0,0.0,0.0,0.0,0.4287,False,False,False,False,无明确战法态,10.71,6.25,11.66,False,2594.7,,,
603222,,0.0,1.0,0.5447,0.0,0.0,0.1588,0.0317,0.0,0.0857,0.0,0.0,0.5,0.0,0.3071,False,False,False,False,无明确战法态,8.16,-0.49,8.63,False,4284.7,生物制药,,47.0
603223,,0.0,0.6456,0.5196,1.0,1.0,0.0,0.7526,0.0,1.0,0.0,0.0,1.0,0.7,0.2595,False,False,True,False,无明确战法态,14.15,5.13,10.45,True,9987.4,,,
603225,,0.2798,0.0758,0.1871,0.9881,1.0,0.135,0.4944,0.6,0.7513,1.0,0.0,0.5,1.0,0.4057,False,False,False,False,无明确战法态,19.8,-8.55,19.64,True,33037.2,,,
603226,,0.0,1.0,0.6234,1.0,1.0,0.7954,0.2585,0.3,1.0,1.0,0.0,0.0,0.7,0.3129,False,False,False,False,B1候B2,52.0,-1.08,48.78,True,18485.6,,,
603227,,0.1526,1.0,0.8333,0.0,0.0,0.8371,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.4574,False,False,False,False,无明确战法态,7.19,-0.14,8.14,False,77.1,其它行业,化肥/民爆概念/新疆振兴,37.8
603228,,0.1569,0.0391,0.2152,0.7014,0.0,0.2982,0.3075,0.3,0.6487,0.0,1.0,0.0,0.7,0.4043,False,False,False,False,B2确认,71.97,8.77,72.44,False,702.3,,卫星导航/AI PC/毫米波雷达,
603229,,0.0,0.9295,0.7474,0.0,0.0,0.5321,0.1382,0.0,0.075,0.0,0.0,0.5,0.0,0.4059,False,False,False,False,无明确战法态,8.46,3.42,8.98,False,7024.3,,,
603230,,0.0,1.0,0.8739,0.0,0.0,0.6029,0.1992,0.3,0.0,0.0,0.0,0.0,0.0,0.5055,False,False,False,False,无明确战法态,9.11,1.33,9.99,False,3220.6,,,
603231,,0.0,1.0,0.7464,0.0,0.0,0.3489,0.41,0.6,0.3107,0.0,0.0,0.5,0.0,0.4042,False,False,False,False,无明确战法态,15.79,1.81,16.19,False,1677.9,,人造肉,
603232,,0.6318,1.0,0.8732,0.0,0.0,0.8956,0.2485,0.0,0.0,0.0,0.0,0.0,0.0,0.5408,False,False,False,False,无明确战法态,14.91,1.29,18.21,False,3448.7,,电子身份证,
603233,,0.0,0.7224,0.6276,0.0022,0.0263,0.1647,0.5046,0.6,0.6047,0.0,0.0,0.5,0.0,0.4471,False,False,False,False,无明确战法态,17.05,4.67,16.86,True,19417.4,,,
603235,,0.0,0.9847,0.7556,0.0,0.0,0.2176,0.2037,0.3,0.2351,0.0,0.0,0.5,0.0,0.3928,False,False,False,False,无明确战法态,23.34,3.09,24.19,False,10217.8,,,
603236,,0.0,1.0,0.7277,0.0,0.0,0.7041,0.3218,0.3,0.0,0.0,0.0,0.5,0.0,0.4566,False,False,False,False,无明确战法态,51.8,1.73,62.66,False,13553.9,,无人零售,
603237,,0.0,1.0,0.8515,0.0,0.0,0.7211,0.1727,0.3,0.0,0.0,0.0,0.0,0.0,0.5892,False,False,False,False,无明确战法态,13.2,1.38,14.93,False,2505.5,,,
603238,,0.0,1.0,0.7926,0.0,0.0,0.614,0.1464,0.3,0.0,0.0,0.0,0.0,0.0,0.5233,False,False,False,False,无明确战法态,11.88,2.68,13.5,False,2108.8,,网红经济,
603239,,0.0,0.7235,0.3968,0.0,0.0,0.1758,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.552,False,False,False,False,无明确战法态,15.5,4.66,18.92,False,4196.2,,,
603248,,0.1833,0.8987,0.6569,0.0,0.0,0.7027,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,0.517,False,False,False,False,无明确战法态,21.54,3.61,24.48,False,1492.9,次新股,,33.7
603255,,0.0,1.0,0.6173,0.7743,1.0,0.468,0.463,0.3,0.8938,0.0,0.0,0.5,0.7,0.3769,False,False,False,False,无明确战法态,33.47,-2.96,32.22,True,2030.8,,POE胶膜/TOPCON电池,
603256,,1.0,1.0,0.3368,1.0,1.0,0.5685,0.7039,0.3,1.0,1.0,0.0,0.5,0.7,0.4073,False,False,False,False,无明确战法态,238.0,2.05,194.48,True,209375.1,,海峡两岸/苹果概念,
603257,,0.0,1.0,0.5534,1.0,1.0,0.3527,0.9001,0.3,1.0,0.0,0.0,1.0,0.7,0.2739,False,False,False,False,无明确战法态,84.0,-0.24,67.57,True,2091.6,,乡村振兴/黄金概念/固废处理,
603258,,0.0,1.0,0.7781,0.0,0.0,0.4653,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.496,False,False,False,False,无明确战法态,12.14,1.0,14.34,False,2929.9,,电子竞技,
603259,,0.0,1.0,0.6955,0.9501,1.0,0.2709,0.4388,0.9,1.0,0.0,0.0,1.0,1.0,0.2988,False,False,False,False,无明确战法态,124.12,2.32,106.46,True,306983.5,,CXO概念/CRO概念/同花顺出海50,
603260,,0.5165,0.3428,0.4187,0.7309,1.0,0.062,0.4075,0.0,0.5712,1.0,0.0,0.5,1.0,0.488,False,False,False,False,无明确战法态,45.57,-6.94,45.38,True,53873.2,,光伏/硅能源/石墨电极,
603261,,0.2848,0.9182,0.544,1.0,1.0,0.0,0.3482,0.6,1.0,0.0,1.0,0.5,0.7,0.2026,False,False,True,False,无明确战法态,51.29,3.49,40.22,True,3975.2,,大飞机/军民融合/成飞概念,
603262,,0.8869,0.5813,0.4855,0.6711,0.1513,0.335,0.3586,0.6,0.0,0.0,0.0,0.5,0.7,0.4747,False,False,False,False,无明确战法态,25.84,5.51,27.28,False,1033.8,次新股,三胎概念,33.7
603266,,0.0,0.9568,0.5769,0.0,0.0,0.305,0.2069,0.3,0.3072,0.0,0.0,0.0,0.0,0.4517,False,False,False,False,无明确战法态,18.06,3.26,18.51,False,3591.9,,,
603267,,0.9778,0.9869,0.485,1.0,1.0,0.6137,0.2413,0.3,0.9135,1.0,0.0,0.5,0.7,0.4257,False,False,False,False,无明确战法态,68.63,-3.08,67.64,True,158.6,,专精特新/卫星导航,
603268,,0.0,1.0,0.5722,0.9306,0.6723,0.2236,0.4967,0.0,1.0,0.0,0.0,0.0,0.7,0.3739,False,False,False,False,B1候B2,148.5,1.39,138.89,True,34637.6,陶瓷行业,,54.0
603269,,1.0,1.0,0.3574,1.0,0.0,0.3609,0.3003,0.3,0.0,0.0,0.0,0.0,0.7,0.465,False,False,False,False,B1候B2,15.94,-0.87,19.71,False,4921.5,,,
603270,,0.0,1.0,0.3616,0.9945,1.0,0.0,0.2769,0.3,1.0,0.0,0.0,1.0,0.7,0.3143,False,False,False,False,无明确战法态,34.3,-1.66,29.51,True,2425.6,,氢能源/低空经济/飞行汽车(eVTOL),
603271,,0.0,1.0,0.7705,0.3103,0.0753,0.7183,0.2988,0.9,0.552,0.0,0.0,0.0,0.0,0.3831,False,False,False,False,无明确战法态,46.05,0.99,46.71,False,43.6,,华为概念/宁德时代概念/储能,
603272,,0.0,0.6676,0.9142,0.2117,0.0,0.2301,0.3762,0.6,0.0,0.0,0.0,0.0,0.7,0.2827,False,False,False,False,无明确战法态,25.11,-4.99,30.37,False,2602.1,,专精特新,
603273,,0.0,1.0,0.6683,0.0,0.0,0.0,0.1539,0.0,0.0,0.0,0.0,0.5,0.0,0.3343,False,False,False,False,无明确战法态,14.17,-2.07,15.36,False,794.3,,水泥概念,
603275,,0.0,0.9331,0.6392,0.0,0.0,0.669,0.1276,0.0,0.278,0.0,0.0,0.0,0.0,0.4901,False,False,False,False,无明确战法态,41.65,3.4,42.93,False,1730.0,,,
603276,,0.0,1.0,0.6857,0.1827,0.0,0.6663,0.3746,0.6,0.3435,0.0,0.0,0.0,0.0,0.42,False,False,False,False,无明确战法态,16.22,1.95,16.65,False,1226.9,,生态农业,
603277,,0.0,0.711,0.6135,0.0,0.0,0.3609,0.1842,0.3,0.0,0.0,0.0,0.5,0.0,0.5255,False,False,False,False,无明确战法态,10.84,4.73,11.84,False,6609.6,,,
603278,,0.0,0.0,0.3884,0.1165,0.0,0.7377,0.3028,0.0,0.4668,0.0,0.0,0.0,0.0,0.4915,False,False,False,False,无明确战法态,12.11,9.99,12.29,False,4138.7,,生物质能发电,
603279,,0.0,1.0,0.8543,0.0,0.0,0.759,0.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.5998,False,False,False,False,无明确战法态,12.47,0.97,14.68,False,7187.4,,,
603280,,0.0,0.6983,0.575,0.0,0.0,0.044,0.1952,0.6,0.0,0.0,0.0,0.0,0.0,0.5241,False,False,False,False,无明确战法态,26.8,4.81,29.84,False,2905.3,,,
603281,,0.7946,0.0,0.6012,0.9914,1.0,0.0,0.2534,0.3,0.0,0.0,0.0,0.5,0.7,0.4661,False,False,False,False,无明确战法态,25.51,-36.42,36.21,False,9523.7,,硅能源/有机硅概念,
603282,,0.3942,1.0,0.8095,0.0,0.0,0.6665,0.2396,0.3,0.0,0.0,0.0,0.0,0.0,0.4215,False,False,False,False,无明确战法态,14.93,1.56,16.85,False,1997.9,,,
603283,,0.5365,0.3997,0.645,1.0,1.0,0.224,0.4486,0.0,1.0,0.0,0.0,1.0,0.7,0.3244,False,False,False,False,无明确战法态,68.05,-6.6,60.47,True,18453.4,,光伏概念/无线耳机/智能穿戴,
603285,,0.4768,1.0,0.4626,1.0,0.8246,0.1249,0.3416,0.3,1.0,1.0,0.0,0.5,0.7,0.3923,False,False,False,False,无明确战法态,46.52,2.17,44.66,True,29.0,,锂电池概念,
603286,,0.0,0.0,0.5326,0.0,0.0,0.1714,0.2356,0.3,0.5547,0.0,0.0,0.0,0.0,0.528,False,False,False,False,无明确战法态,56.96,10.0,57.27,False,6586.3,,PM2.5,
603288,,0.0173,1.0,0.8669,0.1043,0.0,0.4669,0.3509,0.0,0.224,0.0,0.0,0.0,0.0,0.3686,False,False,False,False,无明确战法态,34.01,1.34,35.36,False,189116.0,食品行业,,35.0
603289,,0.0,0.7843,0.5665,0.0,0.0,0.7454,0.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.675,False,False,False,False,无明确战法态,8.5,4.29,9.85,False,2493.8,,,
603290,,1.0,0.582,0.6367,1.0,1.0,0.5598,0.2837,0.0,1.0,1.0,0.0,1.0,0.7,0.3868,False,False,False,False,无明确战法态,129.35,-5.51,123.81,True,30975.9,,专精特新/低空经济/第三代半导体,
603291,,0.0,0.8668,0.4853,0.0,0.0,0.4286,0.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.5669,False,False,False,False,无明确战法态,8.47,3.8,9.87,False,3584.7,,,
603296,,0.2817,1.0,0.7,0.0,0.0,0.5926,0.2189,0.3,0.0,0.0,0.0,0.0,0.0,0.6109,False,False,False,False,无明确战法态,68.88,0.31,91.87,False,39295.2,,无线耳机/小米概念/汽车电子,
603297,,0.0,0.7237,0.603,0.8541,1.0,0.5385,0.2604,0.0,0.845,1.0,0.0,1.0,0.7,0.3773,False,False,False,False,无明确战法态,127.11,-4.66,125.58,True,140.8,,共同富裕示范区/光刻机/机器视觉,
603298,,0.0,0.7022,0.5639,0.1695,0.2544,0.1313,0.3749,0.6,0.7853,0.0,0.0,1.0,0.0,0.4543,False,False,False,False,无明确战法态,26.27,4.79,25.52,True,34408.8,,同花顺出海50/智能物流,
603299,,0.0,1.0,0.8528,0.0,0.0,0.7759,0.1759,0.3,0.0,0.0,0.0,0.0,0.0,0.4986,False,False,False,False,无明确战法态,9.02,-0.44,10.04,False,7040.2,,,
603300,,0.0,1.0,0.8554,0.0,0.0,0.7186,0.1159,0.3,0.0,0.0,0.0,0.0,0.0,0.6306,False,False,False,False,无明确战法态,4.66,1.08,5.59,False,9294.7,其它行业,海南自贸区/蚂蚁集团概念/NFT概念,37.8
603301,,0.5007,1.0,0.7604,0.4933,0.5242,0.7713,0.4592,0.3,0.6922,0.0,0.0,0.5,0.0,0.3424,False,False,False,False,无明确战法态,86.01,2.34,86.82,False,22696.0,,医药电商,
603303,,0.6911,0.0,0.3307,1.0,0.4491,0.201,0.3199,0.3,0.8973,1.0,1.0,0.0,0.7,0.5408,False,False,False,False,B1候B2,24.76,10.0,24.67,True,11809.1,,,
603305,,0.0,0.3953,0.3017,0.0,0.0,0.1078,0.1694,0.3,0.0,0.0,0.0,0.0,0.0,0.4686,False,False,False,False,无明确战法态,13.03,6.63,14.39,False,15058.9,,减速器,
603306,,1.0,0.6301,0.5795,0.928,0.307,0.5431,0.2258,0.0,0.3884,0.0,0.0,0.5,0.7,0.5362,False,False,False,False,B1候B2,94.97,-5.22,102.0,False,312.9,汽车制造,福建自贸区/光刻胶,40.0
603307,,0.0,1.0,0.8296,0.0,0.0,0.6535,0.1137,0.0,0.0,0.0,0.0,0.0,0.0,0.6911,False,False,False,False,无明确战法态,24.65,1.61,32.5,False,1651.6,,体育产业,
603308,,0.6856,0.968,0.5484,0.2035,0.0,0.5834,0.2653,0.0,0.3304,0.0,1.0,0.5,0.0,0.3081,False,False,False,False,无明确战法态,60.78,3.19,64.96,False,41272.5,机械行业,核电核能/海工装备/参股银行,36.7
603309,,0.0,1.0,0.768,0.0,0.0,0.5098,0.2479,0.0,0.2935,0.0,0.0,0.5,0.0,0.3827,False,False,False,False,无明确战法态,12.12,2.89,12.48,False,3537.5,医疗器械,,37.8
603310,,0.0,0.9788,0.7548,0.1542,0.0686,0.3917,0.2755,0.6,0.4379,0.0,0.0,0.5,0.0,0.454,False,False,False,False,无明确战法态,15.8,-3.13,15.97,False,3065.4,,,
603311,,0.4535,1.0,0.6223,1.0,1.0,0.0,0.599,0.0,1.0,1.0,0.0,0.0,0.7,0.3557,False,False,False,False,B1候B2,33.0,-0.54,30.65,True,7784.2,其它行业,PM2.5,37.8
603312,,0.3956,1.0,0.8124,0.0,0.0,0.682,0.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.4566,False,False,False,False,无明确战法态,34.38,0.76,38.13,False,1750.6,,,
603313,,0.0,1.0,0.7952,0.0,0.6605,0.5276,0.2725,0.9,0.0,0.0,0.0,1.0,0.0,0.3343,False,False,False,False,无明确战法态,5.86,0.0,6.26,False,3343.6,,,
603315,,0.9534,1.0,0.713,0.3126,0.0,0.788,0.3308,0.0,0.0,0.0,0.0,0.0,0.0,0.5551,False,False,False,False,无明确战法态,14.6,1.39,16.21,False,4677.3,机械行业,抽水蓄能/俄乌冲突概念/石墨电极,36.7
603316,,0.2868,1.0,0.6086,1.0,1.0,0.7725,0.253,0.0,1.0,0.0,0.0,0.5,0.7,0.2984,False,False,False,False,B1候B2,21.44,-0.88,19.78,True,5665.8,,碳中和/污水处理/地下管网,
603317,,0.0,1.0,0.6855,0.3995,0.0332,0.2741,0.2344,0.0,0.7817,0.0,0.0,0.5,0.0,0.3964,False,False,False,False,无明确战法态,14.04,1.89,13.82,True,14948.6,,,
603318,,0.513,0.6966,0.6103,0.6706,0.3875,0.7058,0.3385,0.3,0.509,0.0,0.0,0.5,0.0,0.3984,False,False,False,False,无明确战法态,9.28,-4.82,9.58,False,4260.2,机械行业,天然气,36.7
603319,,0.0,0.7266,0.539,0.2747,0.0,0.5053,0.3925,0.3,0.4288,0.0,0.0,0.0,0.7,0.4653,False,False,False,False,无明确战法态,34.5,4.64,35.18,False,11700.7,,蚂蚁集团概念/PEEK材料,
603320,,0.0,0.5381,0.5043,0.0,0.0,0.6515,0.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.4983,False,False,False,False,无明确战法态,19.06,5.77,21.07,False,2842.7,,,
603321,,0.0,0.8743,0.6815,0.0,0.0,0.2328,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.5162,False,False,False,False,无明确战法态,6.08,3.75,6.65,False,2095.0,,专精特新,
603322,,0.0,1.0,0.7532,0.0,0.0,0.7611,0.2357,0.0,0.0356,0.0,0.0,0.5,0.0,0.383,False,False,False,False,无明确战法态,29.61,-0.34,31.25,False,4666.1,,5G概念/快手概念/AI视频,
603323,,0.0,1.0,0.8667,0.0,0.0,0.6541,0.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.415,False,False,False,False,无明确战法态,4.01,0.25,4.55,False,8094.4,,,
603324,,0.0,0.9776,0.5593,1.0,1.0,0.4568,0.4464,0.0,1.0,0.0,0.0,1.0,0.7,0.2986,False,False,False,False,无明确战法态,48.21,-3.13,36.5,True,7119.6,,华为概念/宁德时代概念/光刻胶,
603325,,0.0,1.0,0.7104,0.0,0.0,0.2825,0.2736,0.3,0.0,0.0,0.0,0.5,0.0,0.3131,False,False,False,False,无明确战法态,56.13,-1.7,60.37,False,1918.7,,,
603326,,0.0,1.0,0.7492,0.0,0.0,0.5558,0.1726,0.3,0.0,0.0,0.0,0.0,0.0,0.5565,False,False,False,False,无明确战法态,6.5,1.88,7.44,False,2074.7,,,
603327,,0.917,0.0,0.793,0.2666,0.0,0.8239,0.2812,0.9,0.0,0.0,1.0,0.0,0.0,0.6977,False,False,False,False,无明确战法态,8.86,10.06,10.17,False,9262.8,,AI手机,
603328,,1.0,1.0,0.7955,0.7346,0.0048,0.8636,0.5616,0.0,0.09,0.0,0.0,0.0,1.0,0.5234,False,False,False,False,B1候B2,12.02,-0.33,13.04,False,12001.3,电子器件,共封装光学(CPO)/毫米波雷达/苹果概念,73.7
603329,,0.0,1.0,0.7713,0.0,0.0,0.381,0.1617,0.0,0.0774,0.0,0.0,0.0,0.0,0.4635,False,False,False,False,无明确战法态,9.55,2.36,10.16,False,1971.0,,上海自贸区,
603330,,0.0,1.0,0.6704,0.8646,1.0,0.3406,0.3698,0.9,1.0,0.0,0.0,0.5,1.0,0.2634,False,False,False,False,B2确认,8.75,-1.69,7.76,True,3785.9,,专精特新/光伏/POE胶膜,
603331,,0.0,0.4641,0.3197,0.0,0.0,0.0,0.2256,0.3,0.0,0.0,0.0,0.0,0.0,0.4595,False,False,False,False,无明确战法态,11.45,6.22,12.79,False,2314.9,,,
603332,,0.0,1.0,0.7795,0.0,0.0,0.6757,0.1401,0.0,0.0,0.0,0.0,0.0,0.0,0.5169,False,False,False,False,无明确战法态,10.85,2.55,12.03,False,2347.4,,,
603333,,0.0,0.2956,0.4483,0.2988,0.0,0.3582,0.2738,0.3,0.2873,0.0,0.0,0.5,0.0,0.4458,False,False,False,False,B2确认,7.96,-7.23,8.28,False,4947.4,发电设备,专精特新/成渝特区,28.3
603334,,0.8598,1.0,0.8142,0.0,0.0,0.5721,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.5355,False,False,False,False,无明确战法态,35.54,1.08,43.0,False,1130.8,次新股,,33.7
603335,,0.0,1.0,0.5726,1.0,1.0,0.4928,0.1652,0.0,1.0,0.0,0.0,1.0,0.7,0.3701,False,False,False,False,无明确战法态,8.66,-2.59,7.72,True,3707.7,,,
603336,,0.0,1.0,0.7997,0.0,0.0,0.7231,0.0329,0.0,0.0,0.0,0.0,0.5,0.0,0.5359,False,False,False,False,无明确战法态,7.93,-0.75,9.13,False,4827.1,,农业种植,
603337,,0.0,0.3791,0.3628,0.2352,0.1863,0.0,0.3155,0.9,0.8769,0.0,0.0,0.0,1.0,0.5127,False,False,False,False,无明确战法态,42.21,6.73,40.33,True,19996.0,,机器视觉,
603338,,0.0,0.0,0.3968,0.0,0.0,0.0,0.1629,0.6,0.7867,0.0,0.0,0.5,0.0,0.4102,False,False,False,False,无明确战法态,51.67,10.01,49.67,True,261.6,机械行业,,36.7
603339,,0.0684,1.0,0.7759,0.6695,1.0,0.3657,0.5059,0.9,0.9372,0.0,0.0,0.5,0.0,0.3313,False,False,False,False,无明确战法态,14.31,0.21,13.65,True,4428.1,,专精特新/冷链物流/预制菜,
